,姓名,國文,英文,數學,社會,自然
0,羅雅慧,15,6,8,14,12
1,王紹尹,8,9,11,6,12
2,黃季坤,7,6,10,9,13
3,許正書,10,15,14,6,7
4,張鈞蓮,14,8,7,15,9
5,陳緯陽,11,10,13,6,8
6,黃家慧,8,9,8,12,11
7,黃英善,6,12,7,8,8
8,葉旻芸,12,8,12,14,11
9,姚筱玫,7,7,6,7,9
10,黃國文,15,8,8,11,12
11,李孟勳,15,10,6,14,11
12,張政峰,13,11,6,15,6
13,林政盈,11,10,15,13,9
14,劉怡茹,10,9,10,15,7
15,徐偉啟,10,7,11,15,11
16,潘淑鈺,8,12,14,11,11
17,蔡卉以,11,13,7,12,15
18,王柔來,9,12,10,11,14
19,刁穎春,15,15,11,9,6
20,王珮雯,11,15,11,15,13
21,黃晉怡,6,15,11,8,13
22,黃克傑,10,11,10,6,15
23,陳志伸,13,10,7,10,14
24,王惠文,14,8,8,9,15
25,葉俊彥,14,15,13,13,11
26,吳小鑫,7,15,14,13,8
27,賴郁侑,13,6,12,7,6
28,林群喬,14,11,9,12,12
29,李千惠,12,6,12,14,6
30,呂天均,8,9,9,11,9
31,黃怡軍,6,8,11,10,15
32,鐘常宸,7,13,13,15,11
33,李威德,7,15,12,10,14
34,李傑亞,13,11,10,9,11
35,吳佳慧,10,8,9,8,14
36,蔡雅哲,10,7,13,15,14
37,李政名,6,10,9,14,13
38,吳家銘,7,10,15,8,10
39,林政枝,14,12,7,13,6
40,趙仁珊,15,11,6,12,6
41,賴佳宏,9,15,15,10,12
42,曾佐岑,14,6,13,10,9
43,黃綺恆,13,9,14,11,10
44,賴怡筠,7,11,10,11,12
45,曾怡伶,6,12,11,7,7
46,李家銘,7,15,11,7,12
47,鄭科季,11,13,11,15,15
48,賴仁傑,13,7,6,12,13
49,姜蕙珮,12,8,8,8,12
50,鄭耿幸,14,8,6,15,6
51,葉詩婷,8,13,12,10,12
52,趙雅茹,11,9,13,15,13
53,禹清妃,6,8,15,15,11
54,宋辛芬,14,13,9,14,8
55,林君鑫,13,8,9,10,14
56,吳宜平,13,8,9,12,11
57,張靜如,9,15,7,11,11
58,傅明憲,9,13,11,13,12
59,張向孝,15,12,9,8,10
60,賴財仰,10,9,15,10,6
61,呂偉傑,7,15,10,13,15
62,林阿珮,8,10,12,12,8
63,顧雅琳,10,14,6,8,14
64,楊靜怡,7,8,12,10,13
65,何怡婷,7,6,15,12,11
66,張柏毅,6,12,14,6,12
67,丁佳伶,11,11,9,8,14
68,陳秀彥,11,8,13,15,14
69,黃鳳珠,15,9,11,13,15
70,馮仕書,8,10,13,14,7
71,吳立偉,10,15,14,14,15
72,許家文,14,6,15,14,7
73,袁杰綸,8,7,8,13,11
74,張詩雅,6,6,8,10,12
75,蔡姿群,8,15,13,12,6
76,涂與斌,7,9,6,10,8
77,黃建宏,15,11,14,7,10
78,賴毓蘭,13,9,14,13,10
79,王裕仁,14,13,6,12,13
80,陳偉翔,14,12,12,7,7
81,彭宜珊,10,12,11,10,9
82,李健誠,8,11,12,6,12
83,沈欣怡,9,15,6,11,11
84,陳俊卿,11,15,13,11,7
85,劉家琇,12,10,10,15,14
86,邱美玲,10,13,8,11,7
87,惠忠意,6,12,14,8,7
88,黃國行,13,15,6,8,11
89,張靖雯,10,8,8,6,11
90,吳建銘,13,8,9,12,14
91,司阿青,9,7,13,14,15
92,張秀靖,14,15,10,11,6
93,呂建中,9,15,14,6,14
94,林怡松,10,11,12,9,13
95,陳君生,15,8,10,15,6
96,曾桂甫,12,10,14,11,14
97,林欣怡,15,14,9,11,7
98,林佳霖,11,9,10,7,7
99,胡筱芸,14,15,13,6,14
